antecedents,consequents,support,confidence,lift
CANNED AND PACKAGED FOODS,"NOODLES, TEA AND SPICES",0.01286020262615978,0.04495679081624472,2.2774730016732225
"BISCUITS AND COOKIES, PERSONAL CARE",TEA AND SPICES,0.010910992171053537,0.3441342398379864,2.27527434203272
TEA AND SPICES,"BISCUITS AND COOKIES, PERSONAL CARE",0.010910992171053537,0.07213900175874825,2.27527434203272
NOODLES,"CANNED AND PACKAGED FOODS, CONFECTIONERY",0.012662988391878443,0.12420711682936705,2.2694835441317944
"CANNED AND PACKAGED FOODS, CONFECTIONERY",NOODLES,0.012662988391878443,0.23137517807759994,2.2694835441317944
HOUSEHOLD ITEMS,"CANNED AND PACKAGED FOODS, TEA AND SPICES",0.016414645220765283,0.13889320086929524,2.2659077319819323
"CANNED AND PACKAGED FOODS, TEA AND SPICES",HOUSEHOLD ITEMS,0.016414645220765283,0.26778900112233445,2.2659077319819323
CLEANING SUPPLIES,"FOOD STAPLES, NOODLES",0.01632750404747818,0.11504653567735264,2.2651617752829094
"FOOD STAPLES, NOODLES",CLEANING SUPPLIES,0.01632750404747818,0.3214737222322558,2.2651617752829094
"CANNED AND PACKAGED FOODS, COOKING OIL",HOUSEHOLD ITEMS,0.013699509716240822,0.26765232974910397,2.264751281492758
HOUSEHOLD ITEMS,"CANNED AND PACKAGED FOODS, COOKING OIL",0.013699509716240822,0.11591896926420367,2.264751281492758
BISCUITS AND COOKIES,"CLEANING SUPPLIES, HOUSEHOLD ITEMS",0.014882795121928846,0.09771447499171912,2.2585997014491106
"CLEANING SUPPLIES, HOUSEHOLD ITEMS",BISCUITS AND COOKIES,0.014882795121928846,0.3440050885190289,2.25859970144911
"CANNED AND PACKAGED FOODS, FOOD STAPLES, TEA AND SPICES",PERSONAL CARE,0.014717685530437494,0.3065825929110538,2.257254974354948
PERSONAL CARE,"CANNED AND PACKAGED FOODS, FOOD STAPLES, TEA AND SPICES",0.014717685530437494,0.10836091038022555,2.2572549743549475
CONFECTIONERY,"CANNED AND PACKAGED FOODS, SOFT DRINKS AND JUICES",0.012690506657127001,0.08998373983739838,2.2538523472632774
"CANNED AND PACKAGED FOODS, SOFT DRINKS AND JUICES",CONFECTIONERY,0.012690506657127001,0.31786329695577253,2.2538523472632774
"BISCUITS AND COOKIES, CANNED AND PACKAGED FOODS",CLEANING SUPPLIES,0.021124854955810252,0.31986111111111115,2.2537990267364703
CLEANING SUPPLIES,"BISCUITS AND COOKIES, CANNED AND PACKAGED FOODS",0.021124854955810252,0.14884953464322648,2.2537990267364703
CLEANING SUPPLIES,PERSONAL CARE,0.04344216807239138,0.3061013443640124,2.253711718143316
PERSONAL CARE,CLEANING SUPPLIES,0.04344216807239138,0.3198487201999054,2.253711718143316
"FOOD STAPLES, PERSONAL CARE",BISCUITS AND COOKIES,0.021734843168819972,0.3418451994517781,2.244418734465577
BISCUITS AND COOKIES,"FOOD STAPLES, PERSONAL CARE",0.021734843168819972,0.1427022795025445,2.244418734465577
CLEANING SUPPLIES,"FOOD STAPLES, TEA AND SPICES",0.03203584712686379,0.22573035160289553,2.2414413276455294
"FOOD STAPLES, TEA AND SPICES",CLEANING SUPPLIES,0.03203584712686379,0.318107295746425,2.2414413276455294
CANNED AND PACKAGED FOODS,"FOOD STAPLES, PERSONAL CARE, TEA AND SPICES",0.014717685530437494,0.05145019319876224,2.241367787108596
"FOOD STAPLES, PERSONAL CARE, TEA AND SPICES",CANNED AND PACKAGED FOODS,0.014717685530437494,0.6411588411588411,2.241367787108596
FOOD STAPLES,"CANNED AND PACKAGED FOODS, CLEANING SUPPLIES, COOKING OIL, TEA AND SPICES",0.010677086916440788,0.02530764882375962,2.24035884148846
"CANNED AND PACKAGED FOODS, CLEANING SUPPLIES, COOKING OIL, TEA AND SPICES",FOOD STAPLES,0.010677086916440788,0.9451887941534715,2.24035884148846
CANNED AND PACKAGED FOODS,"FOOD STAPLES, HOUSEHOLD ITEMS, TEA AND SPICES",0.014162733847924894,0.04951018903015825,2.239173010904089
"FOOD STAPLES, HOUSEHOLD ITEMS, TEA AND SPICES",CANNED AND PACKAGED FOODS,0.014162733847924894,0.6405310101638664,2.239173010904089
BISCUITS AND COOKIES,"CANNED AND PACKAGED FOODS, FOOD STAPLES, TEA AND SPICES",0.01636878144535102,0.1074708663314162,2.2387145583551153
"CANNED AND PACKAGED FOODS, FOOD STAPLES, TEA AND SPICES",BISCUITS AND COOKIES,0.01636878144535102,0.3409764020254132,2.2387145583551153
TEA AND SPICES,"CANNED AND PACKAGED FOODS, PERSONAL CARE",0.017070497209189267,0.11286312086845776,2.2312391227487463
"CANNED AND PACKAGED FOODS, PERSONAL CARE",TEA AND SPICES,0.017070497209189267,0.33747393236014145,2.2312391227487463
"CANNED AND PACKAGED FOODS, FOOD STAPLES",TEA AND SPICES,0.04800561372611071,0.3368410890133231,2.2270550222935874
TEA AND SPICES,"CANNED AND PACKAGED FOODS, FOOD STAPLES",0.04800561372611071,0.31739341379101216,2.227055022293587
"CLEANING SUPPLIES, FOOD STAPLES",BISCUITS AND COOKIES,0.028793278205075285,0.3391130556905958,2.226480572242779
BISCUITS AND COOKIES,"CLEANING SUPPLIES, FOOD STAPLES",0.028793278205075285,0.1890451383661056,2.226480572242779
BISCUITS AND COOKIES,"CONFECTIONERY, FOOD STAPLES",0.017185156647724926,0.11283085910445963,2.2261607118413775
"CONFECTIONERY, FOOD STAPLES",BISCUITS AND COOKIES,0.017185156647724926,0.339064338068953,2.2261607118413775
"NOODLES, PERSONAL CARE",CANNED AND PACKAGED FOODS,0.012846443493535501,0.6358683314415438,2.2228731843728635
CANNED AND PACKAGED FOODS,"NOODLES, PERSONAL CARE",0.012846443493535501,0.044908691539337194,2.2228731843728635
"FOOD STAPLES, TEA AND SPICES","CANNED AND PACKAGED FOODS, NOODLES",0.010695432426606493,0.10620275070589306,2.215049660958562
"CANNED AND PACKAGED FOODS, NOODLES","FOOD STAPLES, TEA AND SPICES",0.010695432426606493,0.223072508130859,2.2150496609585617
BISCUITS AND COOKIES,"HOUSEHOLD ITEMS, PERSONAL CARE",0.011296247884533359,0.07416664157306754,2.214305357889488
"HOUSEHOLD ITEMS, PERSONAL CARE",BISCUITS AND COOKIES,0.011296247884533359,0.33725866082431877,2.214305357889488
BISCUITS AND COOKIES,"CANNED AND PACKAGED FOODS, COOKING OIL, FOOD STAPLES",0.01394717410347785,0.09157156192598392,2.210583331228494
"CANNED AND PACKAGED FOODS, COOKING OIL, FOOD STAPLES",BISCUITS AND COOKIES,0.01394717410347785,0.3366917626217892,2.2105833312284937
BISCUITS AND COOKIES,"FOOD STAPLES, HOUSEHOLD ITEMS",0.019235267408742554,0.12629106567496765,2.2074815685884976
"FOOD STAPLES, HOUSEHOLD ITEMS",BISCUITS AND COOKIES,0.019235267408742554,0.3362193362193362,2.207481568588497
HOUSEHOLD ITEMS,"COOKING OIL, TEA AND SPICES",0.01164481257768177,0.09853306426575598,2.2018913327162686
"COOKING OIL, TEA AND SPICES",HOUSEHOLD ITEMS,0.01164481257768177,0.2602234293327867,2.2018913327162686
BISCUITS AND COOKIES,"CLEANING SUPPLIES, COOKING OIL",0.014740617418144628,0.09678099310427897,2.199482738532174
"CLEANING SUPPLIES, COOKING OIL",BISCUITS AND COOKIES,0.014740617418144628,0.3350010423181155,2.199482738532174
"FOOD STAPLES, HOUSEHOLD ITEMS, PERSONAL CARE",CANNED AND PACKAGED FOODS,0.013117039768479662,0.6287096065069246,2.197847661155831
CANNED AND PACKAGED FOODS,"FOOD STAPLES, HOUSEHOLD ITEMS, PERSONAL CARE",0.013117039768479662,0.04585464398518542,2.1978476611558304
CANNED AND PACKAGED FOODS,"CLEANING SUPPLIES, COOKING OIL, FOOD STAPLES, TEA AND SPICES",0.010677086916440788,0.03732503888024884,2.1935955531894384
"CLEANING SUPPLIES, COOKING OIL, FOOD STAPLES, TEA AND SPICES",CANNED AND PACKAGED FOODS,0.010677086916440788,0.6274932614555258,2.1935955531894384
"COOKING OIL, HOUSEHOLD ITEMS, TEA AND SPICES",FOOD STAPLES,0.010773400844810743,0.9251673887357227,2.192902573572322
FOOD STAPLES,"COOKING OIL, HOUSEHOLD ITEMS, TEA AND SPICES",0.010773400844810743,0.0255359394703657,2.192902573572322
"BISCUITS AND COOKIES, FOOD STAPLES, TEA AND SPICES",CANNED AND PACKAGED FOODS,0.01636878144535102,0.6266900790166813,2.1907877821192563
CANNED AND PACKAGED FOODS,"BISCUITS AND COOKIES, FOOD STAPLES, TEA AND SPICES",0.01636878144535102,0.0572221064276667,2.1907877821192563
"CANNED AND PACKAGED FOODS, CONFECTIONERY",BISCUITS AND COOKIES,0.018240023482253013,0.33327746585100143,2.1881664254194586
BISCUITS AND COOKIES,"CANNED AND PACKAGED FOODS, CONFECTIONERY",0.018240023482253013,0.11975669246288657,2.1881664254194586
"BISCUITS AND COOKIES, CANNED AND PACKAGED FOODS, FOOD STAPLES",COOKING OIL,0.01394717410347785,0.33029216900184644,2.1872050553561198
COOKING OIL,"BISCUITS AND COOKIES, CANNED AND PACKAGED FOODS, FOOD STAPLES",0.01394717410347785,0.09235862236530401,2.1872050553561193
NOODLES,"CANNED AND PACKAGED FOODS, FOOD STAPLES, TEA AND SPICES",0.010695432426606493,0.10490800305906699,2.1853278172341444
"CANNED AND PACKAGED FOODS, FOOD STAPLES, TEA AND SPICES",NOODLES,0.010695432426606493,0.22279545237412818,2.185327817234144
"CONFECTIONERY, NOODLES",CANNED AND PACKAGED FOODS,0.012662988391878443,0.6243781094527363,2.18270558193305
CANNED AND PACKAGED FOODS,"CONFECTIONERY, NOODLES",0.012662988391878443,0.04426736784723669,2.1827055819330496
"CLEANING SUPPLIES, COOKING OIL, TEA AND SPICES",FOOD STAPLES,0.017015460678692147,0.9192269573835481,2.178822108394972
FOOD STAPLES,"CLEANING SUPPLIES, COOKING OIL, TEA AND SPICES",0.017015460678692147,0.04033134756707396,2.1788221083949715
"HOUSEHOLD ITEMS, PERSONAL CARE",TEA AND SPICES,0.011034824364672052,0.3294536491852664,2.1782123023654534
TEA AND SPICES,"HOUSEHOLD ITEMS, PERSONAL CARE",0.011034824364672052,0.07295772939535447,2.178212302365453
CANNED AND PACKAGED FOODS,"CLEANING SUPPLIES, NOODLES",0.013685750583616542,0.047842747430696955,2.170965477949401
"CLEANING SUPPLIES, NOODLES",CANNED AND PACKAGED FOODS,0.013685750583616542,0.6210197710718002,2.1709654779494008
FOOD STAPLES,"CANNED AND PACKAGED FOODS, COOKING OIL, TEA AND SPICES",0.020721253732164723,0.04911510196982215,2.1677954429542736
"CANNED AND PACKAGED FOODS, COOKING OIL, TEA AND SPICES",FOOD STAPLES,0.020721253732164723,0.914574898785425,2.167795442954273
FOOD STAPLES,"BISCUITS AND COOKIES, COOKING OIL, TEA AND SPICES",0.011099033650252022,0.02630777927555768,2.165371562817958
"BISCUITS AND COOKIES, COOKING OIL, TEA AND SPICES",FOOD STAPLES,0.011099033650252022,0.9135522838807097,2.165371562817958
COOKING OIL,"FOOD STAPLES, PERSONAL CARE",0.02063411255887762,0.13663973759339124,2.1490671907704137
"FOOD STAPLES, PERSONAL CARE",COOKING OIL,0.02063411255887762,0.324532929380365,2.1490671907704137
"COOKING OIL, PERSONAL CARE, TEA AND SPICES",FOOD STAPLES,0.010190930897049583,0.9047231270358306,2.1444440193232963
FOOD STAPLES,"COOKING OIL, PERSONAL CARE, TEA AND SPICES",0.010190930897049583,0.024155324607557507,2.1444440193232963
"CANNED AND PACKAGED FOODS, COOKING OIL, FOOD STAPLES",PERSONAL CARE,0.012030068291161591,0.29041186891054027,2.13819587565501
PERSONAL CARE,"CANNED AND PACKAGED FOODS, COOKING OIL, FOOD STAPLES",0.012030068291161591,0.0885729722428581,2.13819587565501
NOODLES,"CONFECTIONERY, FOOD STAPLES",0.011030237987130624,0.10819200143956094,2.134635726891462
"CONFECTIONERY, FOOD STAPLES",NOODLES,0.011030237987130624,0.21762736403945343,2.134635726891462
CANNED AND PACKAGED FOODS,"CLEANING SUPPLIES, COOKING OIL, TEA AND SPICES",0.011296247884533359,0.039489506341088,2.1333432839672457
"CLEANING SUPPLIES, COOKING OIL, TEA AND SPICES",CANNED AND PACKAGED FOODS,0.011296247884533359,0.6102576808721506,2.1333432839672457
RICE,"COOKING OIL, FOOD STAPLES",0.014924072519801684,0.21136732705423839,2.1261255715503307
"COOKING OIL, FOOD STAPLES",RICE,0.014924072519801684,0.15011994832995015,2.1261255715503307
"COOKING OIL, FOOD STAPLES","BISCUITS AND COOKIES, CANNED AND PACKAGED FOODS",0.01394717410347785,0.14029341206864734,2.1242468532785876
"BISCUITS AND COOKIES, CANNED AND PACKAGED FOODS","COOKING OIL, FOOD STAPLES",0.01394717410347785,0.21118055555555557,2.1242468532785876
"CANNED AND PACKAGED FOODS, CLEANING SUPPLIES, TEA AND SPICES",FOOD STAPLES,0.01913436710283117,0.8948948948948949,2.1211483910749034
FOOD STAPLES,"CANNED AND PACKAGED FOODS, CLEANING SUPPLIES, TEA AND SPICES",0.01913436710283117,0.0453537417924077,2.121148391074903
"BISCUITS AND COOKIES, NOODLES",CANNED AND PACKAGED FOODS,0.019593004856973815,0.6039869927894811,2.1114221665010997
CANNED AND PACKAGED FOODS,"BISCUITS AND COOKIES, NOODLES",0.019593004856973815,0.0684933703163329,2.1114221665010993
"BISCUITS AND COOKIES, HOUSEHOLD ITEMS",CANNED AND PACKAGED FOODS,0.016272467516981064,0.6028887000849618,2.1075827467961843
CANNED AND PACKAGED FOODS,"BISCUITS AND COOKIES, HOUSEHOLD ITEMS",0.016272467516981064,0.05688541148931395,2.1075827467961843
"BISCUITS AND COOKIES, FOOD STAPLES",TEA AND SPICES,0.026119420098423662,0.3185301191341798,2.105990405290168
TEA AND SPICES,"BISCUITS AND COOKIES, FOOD STAPLES",0.026119420098423662,0.17269088483231243,2.1059904052901675
FOOD STAPLES,"CANNED AND PACKAGED FOODS, CLEANING SUPPLIES, COOKING OIL",0.01885459807280416,0.044690611818932906,2.105944873387654
"CANNED AND PACKAGED FOODS, CLEANING SUPPLIES, COOKING OIL",FOOD STAPLES,0.01885459807280416,0.8884806570131836,2.105944873387654
CANNED AND PACKAGED FOODS,"CLEANING SUPPLIES, FOOD STAPLES, HOUSEHOLD ITEMS",0.017382370882006264,0.060765419826521935,2.099700450509566
"CLEANING SUPPLIES, FOOD STAPLES, HOUSEHOLD ITEMS",CANNED AND PACKAGED FOODS,0.017382370882006264,0.600633914421553,2.099700450509566
CANNED AND PACKAGED FOODS,"COOKING OIL, FOOD STAPLES, HOUSEHOLD ITEMS",0.012103450331824415,0.04231133058633018,2.099075218896854
"COOKING OIL, FOOD STAPLES, HOUSEHOLD ITEMS",CANNED AND PACKAGED FOODS,0.012103450331824415,0.6004550625711035,2.099075218896854
"BISCUITS AND COOKIES, CLEANING SUPPLIES, FOOD STAPLES",CANNED AND PACKAGED FOODS,0.017267711443470602,0.5997132844855049,2.0964821056158476
CANNED AND PACKAGED FOODS,"BISCUITS AND COOKIES, CLEANING SUPPLIES, FOOD STAPLES",0.017267711443470602,0.06036459251895912,2.0964821056158476
"CANNED AND PACKAGED FOODS, COOKING OIL, HOUSEHOLD ITEMS",FOOD STAPLES,0.012103450331824415,0.8834951456310679,2.094127832629921
FOOD STAPLES,"CANNED AND PACKAGED FOODS, COOKING OIL, HOUSEHOLD ITEMS",0.012103450331824415,0.02868852459016393,2.0941278326299204
FOOD STAPLES,"BISCUITS AND COOKIES, CLEANING SUPPLIES, COOKING OIL",0.013006966707485426,0.03083010827499239,2.0915072551196374
"BISCUITS AND COOKIES, CLEANING SUPPLIES, COOKING OIL",FOOD STAPLES,0.013006966707485426,0.8823895457373988,2.0915072551196374
NOODLES,BISCUITS AND COOKIES,0.03243944835050932,0.31818795267443434,2.0890947224329444
BISCUITS AND COOKIES,NOODLES,0.03243944835050932,0.21298443193110303,2.089094722432944
FOOD STAPLES,"BISCUITS AND COOKIES, CLEANING SUPPLIES, TEA AND SPICES",0.012539156198259929,0.02972126799147715,2.0884099610240745
"BISCUITS AND COOKIES, CLEANING SUPPLIES, TEA AND SPICES",FOOD STAPLES,0.012539156198259929,0.8810828230744441,2.0884099610240745
CANNED AND PACKAGED FOODS,"CLEANING SUPPLIES, FOOD STAPLES, TEA AND SPICES",0.01913436710283117,0.06689006108608167,2.0879754114568345
"CLEANING SUPPLIES, FOOD STAPLES, TEA AND SPICES",CANNED AND PACKAGED FOODS,0.01913436710283117,0.5972798854688618,2.087975411456834
HOUSEHOLD ITEMS,PERSONAL CARE,0.0334943151850374,0.28341353616889164,2.086669723294949
PERSONAL CARE,HOUSEHOLD ITEMS,0.0334943151850374,0.24660633484162892,2.086669723294949
HOUSEHOLD ITEMS,"BISCUITS AND COOKIES, CANNED AND PACKAGED FOODS",0.016272467516981064,0.13769015833592055,2.0848297953534103
"BISCUITS AND COOKIES, CANNED AND PACKAGED FOODS",HOUSEHOLD ITEMS,0.016272467516981064,0.24638888888888894,2.0848297953534103
PERSONAL CARE,"BISCUITS AND COOKIES, CANNED AND PACKAGED FOODS",0.018684902103771377,0.13757006821098128,2.083011455730398
"BISCUITS AND COOKIES, CANNED AND PACKAGED FOODS",PERSONAL CARE,0.018684902103771377,0.28291666666666665,2.0830114557303974
"CONFECTIONERY, TEA AND SPICES",CANNED AND PACKAGED FOODS,0.01191540885262593,0.5951890034364262,2.0806660906874677
CANNED AND PACKAGED FOODS,"CONFECTIONERY, TEA AND SPICES",0.01191540885262593,0.041653973801927174,2.0806660906874677
CANNED AND PACKAGED FOODS,"BISCUITS AND COOKIES, CONFECTIONERY",0.018240023482253013,0.06376360808709175,2.078461028028887
"BISCUITS AND COOKIES, CONFECTIONERY",CANNED AND PACKAGED FOODS,0.018240023482253013,0.5945582299297354,2.078461028028887
BISCUITS AND COOKIES,"CANNED AND PACKAGED FOODS, TEA AND SPICES",0.019386617867609625,0.12728477220030715,2.0765274879340345
"CANNED AND PACKAGED FOODS, TEA AND SPICES",BISCUITS AND COOKIES,0.019386617867609625,0.3162738496071829,2.076527487934034
NOODLES,"FOOD STAPLES, PERSONAL CARE",0.013433499818838087,0.13176481173242163,2.07239444966472
"FOOD STAPLES, PERSONAL CARE",NOODLES,0.013433499818838087,0.21128182932987088,2.07239444966472
CANNED AND PACKAGED FOODS,"HOUSEHOLD ITEMS, TEA AND SPICES",0.016414645220765283,0.057382437350691824,2.070411135633426
"HOUSEHOLD ITEMS, TEA AND SPICES",CANNED AND PACKAGED FOODS,0.016414645220765283,0.5922555022339897,2.070411135633426
FOOD STAPLES,"CANNED AND PACKAGED FOODS, COOKING OIL, PERSONAL CARE",0.012030068291161591,0.02851458885941644,2.0696522673570517
"CANNED AND PACKAGED FOODS, COOKING OIL, PERSONAL CARE",FOOD STAPLES,0.012030068291161591,0.8731691078561917,2.0696522673570517
"CLEANING SUPPLIES, HOUSEHOLD ITEMS, TEA AND SPICES",FOOD STAPLES,0.013373876910799543,0.873053892215569,2.06937917442499
FOOD STAPLES,"CLEANING SUPPLIES, HOUSEHOLD ITEMS, TEA AND SPICES",0.013373876910799543,0.03169978692872983,2.0693791744249896
"CLEANING SUPPLIES, PERSONAL CARE, TEA AND SPICES",FOOD STAPLES,0.013318840380302425,0.872858431018936,2.0689158773326493
FOOD STAPLES,"CLEANING SUPPLIES, PERSONAL CARE, TEA AND SPICES",0.013318840380302425,0.031569335130669215,2.0689158773326493
"BISCUITS AND COOKIES, CANNED AND PACKAGED FOODS, COOKING OIL",FOOD STAPLES,0.01394717410347785,0.8713467048710601,2.0653326682825077
FOOD STAPLES,"BISCUITS AND COOKIES, CANNED AND PACKAGED FOODS, COOKING OIL",0.01394717410347785,0.03305865982519458,2.0653326682825077
"BISCUITS AND COOKIES, PERSONAL CARE",CANNED AND PACKAGED FOODS,0.018684902103771377,0.589324461160133,2.0601647807149464
CANNED AND PACKAGED FOODS,"BISCUITS AND COOKIES, PERSONAL CARE",0.018684902103771377,0.06531881804043545,2.0601647807149464
CANNED AND PACKAGED FOODS,"CLEANING SUPPLIES, HOUSEHOLD ITEMS, PERSONAL CARE",0.01093392405876067,0.03822289204918953,2.0582871607135433
"CLEANING SUPPLIES, HOUSEHOLD ITEMS, PERSONAL CARE",CANNED AND PACKAGED FOODS,0.01093392405876067,0.588787354902445,2.0582871607135433
"CANNED AND PACKAGED FOODS, TEA AND SPICES",NOODLES,0.01286020262615978,0.20980172091283203,2.057876549672552
NOODLES,"CANNED AND PACKAGED FOODS, TEA AND SPICES",0.01286020262615978,0.12614152683431554,2.057876549672552
"CANNED AND PACKAGED FOODS, CONFECTIONERY",SOFT DRINKS AND JUICES,0.012690506657127001,0.23187798541858712,2.057293196610884
SOFT DRINKS AND JUICES,"CANNED AND PACKAGED FOODS, CONFECTIONERY",0.012690506657127001,0.1125940996948118,2.057293196610884
BISCUITS AND COOKIES,"CANNED AND PACKAGED FOODS, COOKING OIL",0.016006457619578328,0.10509199313439128,2.0532206905952752
"CANNED AND PACKAGED FOODS, COOKING OIL",BISCUITS AND COOKIES,0.016006457619578328,0.31272401433691754,2.0532206905952752
COOKING OIL,CLEANING SUPPLIES,0.04400170613244541,0.29138067180951227,2.0531207193423806
CLEANING SUPPLIES,COOKING OIL,0.04400170613244541,0.31004395036194415,2.0531207193423806
"FOOD STAPLES, SOFT DRINKS AND JUICES",BISCUITS AND COOKIES,0.01085595564055642,0.3125165038288883,2.051858259668744
BISCUITS AND COOKIES,"FOOD STAPLES, SOFT DRINKS AND JUICES",0.01085595564055642,0.07127585895389804,2.051858259668744
PERSONAL CARE,"CANNED AND PACKAGED FOODS, TEA AND SPICES",0.017070497209189267,0.12568379820355238,2.050409151433442
"CANNED AND PACKAGED FOODS, TEA AND SPICES",PERSONAL CARE,0.017070497209189267,0.27848858959970074,2.050409151433442
CANNED AND PACKAGED FOODS,"CLEANING SUPPLIES, FOOD STAPLES, PERSONAL CARE",0.017171397515100648,0.060027897580606365,2.0479271952405993
"CLEANING SUPPLIES, FOOD STAPLES, PERSONAL CARE",CANNED AND PACKAGED FOODS,0.017171397515100648,0.5858238147394773,2.0479271952405993
NOODLES,"FOOD STAPLES, HOUSEHOLD ITEMS",0.011933754362791637,0.11705429843897612,2.0460291862064324
"FOOD STAPLES, HOUSEHOLD ITEMS",NOODLES,0.011933754362791637,0.20859387526054193,2.0460291862064324
"CANNED AND PACKAGED FOODS, HOUSEHOLD ITEMS, TEA AND SPICES",FOOD STAPLES,0.014162733847924894,0.8628108410170439,2.0451003102886594
FOOD STAPLES,"CANNED AND PACKAGED FOODS, HOUSEHOLD ITEMS, TEA AND SPICES",0.014162733847924894,0.03356959603426534,2.0451003102886594
FOOD STAPLES,"CANNED AND PACKAGED FOODS, PERSONAL CARE, TEA AND SPICES",0.014717685530437494,0.03488498499804322,2.043583415910357
"CANNED AND PACKAGED FOODS, PERSONAL CARE, TEA AND SPICES",FOOD STAPLES,0.014717685530437494,0.8621708758731863,2.0435834159103567
FOOD STAPLES,"COOKING OIL, TEA AND SPICES",0.03855767599077221,0.09139235552463364,2.0423198751178173
"COOKING OIL, TEA AND SPICES",FOOD STAPLES,0.03855767599077221,0.8616377985036383,2.0423198751178173
BISCUITS AND COOKIES,"CANNED AND PACKAGED FOODS, SOFT DRINKS AND JUICES",0.012415324004641414,0.08151404739679004,2.041709173148065
"CANNED AND PACKAGED FOODS, SOFT DRINKS AND JUICES",BISCUITS AND COOKIES,0.012415324004641414,0.31097070649052266,2.041709173148065
FOOD STAPLES,"CLEANING SUPPLIES, COOKING OIL, HOUSEHOLD ITEMS",0.013075762370606824,0.03099317302256816,2.0409720526492583
"CLEANING SUPPLIES, COOKING OIL, HOUSEHOLD ITEMS",FOOD STAPLES,0.013075762370606824,0.8610691633947448,2.0409720526492583
CANNED AND PACKAGED FOODS,"COOKING OIL, FOOD STAPLES, PERSONAL CARE",0.012030068291161591,0.04205480110948998,2.038120175485634
"COOKING OIL, FOOD STAPLES, PERSONAL CARE",CANNED AND PACKAGED FOODS,0.012030068291161591,0.5830184485441209,2.038120175485634
"DAIRY PRODUCTS, FOOD STAPLES",COOKING OIL,0.014648889867316097,0.30767748771794623,2.0374499298292488
COOKING OIL,"DAIRY PRODUCTS, FOOD STAPLES",0.014648889867316097,0.09700540606207861,2.0374499298292488
COOKING OIL,"CANNED AND PACKAGED FOODS, HOUSEHOLD ITEMS",0.013699509716240822,0.09071858106056005,2.035398977022158
"CANNED AND PACKAGED FOODS, HOUSEHOLD ITEMS",COOKING OIL,0.013699509716240822,0.3073677711463264,2.035398977022158
"PERSONAL CARE, TEA AND SPICES",CANNED AND PACKAGED FOODS,0.017070497209189267,0.5817442950922164,2.0336659804880726
CANNED AND PACKAGED FOODS,"PERSONAL CARE, TEA AND SPICES",0.017070497209189267,0.0596751695499511,2.0336659804880726
CANNED AND PACKAGED FOODS,"COOKING OIL, NOODLES",0.010594532120695112,0.03703644321880361,2.0330601636702625
"COOKING OIL, NOODLES",CANNED AND PACKAGED FOODS,0.010594532120695112,0.5815709969788521,2.0330601636702625
"CANNED AND PACKAGED FOODS, COOKING OIL",NOODLES,0.010594532120695112,0.20698924731182797,2.0302899148017923
NOODLES,"CANNED AND PACKAGED FOODS, COOKING OIL",0.010594532120695112,0.10391830491700033,2.0302899148017923
"CLEANING SUPPLIES, COOKING OIL, PERSONAL CARE",FOOD STAPLES,0.013323426757843853,0.8561744768641321,2.029370291907909
FOOD STAPLES,"CLEANING SUPPLIES, COOKING OIL, PERSONAL CARE",0.013323426757843853,0.031580206113840936,2.029370291907909
"BISCUITS AND COOKIES, TEA AND SPICES",CANNED AND PACKAGED FOODS,0.019386617867609625,0.5799945115257958,2.027549074242035
CANNED AND PACKAGED FOODS,"BISCUITS AND COOKIES, TEA AND SPICES",0.019386617867609625,0.06777188116271984,2.0275490742420343
"CONFECTIONERY, HOUSEHOLD ITEMS",CANNED AND PACKAGED FOODS,0.010874301150722125,0.5787161337564072,2.023080111844379
CANNED AND PACKAGED FOODS,"CONFECTIONERY, HOUSEHOLD ITEMS",0.010874301150722125,0.038014461849256866,2.0230801118443784
CLEANING SUPPLIES,"CANNED AND PACKAGED FOODS, FOOD STAPLES",0.040832519251319734,0.2877132885211996,2.0187984259926885
"CANNED AND PACKAGED FOODS, FOOD STAPLES",CLEANING SUPPLIES,0.040832519251319734,0.28650962219218645,2.0187984259926885
TEA AND SPICES,"CANNED AND PACKAGED FOODS, DAIRY PRODUCTS",0.010328522223292377,0.06828794954211899,2.017246938668879
"CANNED AND PACKAGED FOODS, DAIRY PRODUCTS",TEA AND SPICES,0.010328522223292377,0.3051077089825227,2.017246938668879
"DAIRY PRODUCTS, FOOD STAPLES",TEA AND SPICES,0.014520471296156157,0.3049802523841634,2.0164042479557835
TEA AND SPICES,"DAIRY PRODUCTS, FOOD STAPLES",0.014520471296156157,0.09600339620352961,2.016404247955783
"CANNED AND PACKAGED FOODS, NOODLES",CLEANING SUPPLIES,0.013685750583616542,0.28544097952936676,2.0112685772248104
CLEANING SUPPLIES,"CANNED AND PACKAGED FOODS, NOODLES",0.013685750583616542,0.09643226473629782,2.0112685772248104
"FOOD STAPLES, NOODLES",CANNED AND PACKAGED FOODS,0.029183120296096533,0.5745891276864729,2.008652893706618
CANNED AND PACKAGED FOODS,"FOOD STAPLES, NOODLES",0.029183120296096533,0.1020185663208863,2.0086528937066177
NOODLES,"CANNED AND PACKAGED FOODS, FOOD STAPLES",0.029183120296096533,0.28624769445319176,2.008514789067728
"CANNED AND PACKAGED FOODS, FOOD STAPLES",NOODLES,0.029183120296096533,0.20476926047499516,2.008514789067728
TEA AND SPICES,"FOOD STAPLES, NOODLES",0.01541022853919289,0.10188610588877432,2.0060448681299157
